subject_id,label_name,label_code,channel,n_epochs,mean_uv,std_uv,median_p2p_uv,mean_p2p_uv,max_p2p_uv,mean_rms_uv,max_abs_uv,flat_epochs_p2p_lt_1,high_epochs_p2p_gt_200,high_epochs_p2p_gt_300,high_epochs_p2p_gt_500,high_epochs_p2p_gt_1000,pct_high_epochs_p2p_gt_300
10,low,0,3,299,0.009725031442940235,54.85724639892578,26.072498321533203,105.98101806640625,10325.65234375,10.025218963623047,9046.8544921875,0,4,4,4,4,1.3377926421404682
10,low,0,4,299,-0.005866588559001684,54.75597381591797,18.377639770507812,98.76285552978516,10330.798828125,8.75040054321289,9045.783203125,0,4,4,4,4,1.3377926421404682
10,low,0,5,299,-0.003565662307664752,54.79105758666992,21.71048927307129,102.10169219970703,10324.4580078125,9.386102676391602,9044.953125,0,4,4,4,4,1.3377926421404682
10,low,0,6,299,-0.006163864396512508,54.79793167114258,22.216598510742188,102.66136169433594,10332.869140625,9.396414756774902,9046.87109375,0,4,4,4,4,1.3377926421404682
10,low,0,7,299,-0.004547111224383116,54.74308395385742,16.558547973632812,97.76046752929688,10328.576171875,8.665471076965332,9045.9716796875,0,4,4,4,4,1.3377926421404682
10,low,0,8,299,-0.00776015967130661,566.07177734375,19.410181045532227,762.6787109375,108737.34375,52.52790069580078,95244.6640625,0,6,6,5,4,2.0066889632107023
10,low,0,9,299,-0.010583305731415749,251.59690856933594,17.910961151123047,354.9172058105469,48299.83984375,25.623638153076172,42303.43359375,0,6,4,4,4,1.3377926421404682
10,low,0,10,299,-0.0016722176223993301,58.69443130493164,41.82274627685547,126.7294921875,11024.7646484375,13.10870361328125,9653.5859375,0,4,4,4,4,1.3377926421404682
10,low,0,11,299,-0.00019086523388978094,653.2684326171875,36.265403747558594,890.7323608398438,125488.75,62.63789367675781,109917.0859375,0,7,6,6,4,2.0066889632107023
10,low,0,12,299,-0.009682719595730305,170.41233825683594,27.495471954345703,257.6528015136719,32673.85546875,20.138927459716797,28617.37890625,0,4,4,4,4,1.3377926421404682
10,low,0,13,299,0.008202322758734226,34.47020721435547,104.02192687988281,145.8802032470703,5201.9677734375,21.157413482666016,4566.119140625,0,4,4,4,4,1.3377926421404682
10,low,0,14,299,-0.006098875310271978,762.7510375976562,20.68512725830078,1018.6912841796875,146526.84375,69.41918182373047,128346.53125,0,7,6,6,4,2.0066889632107023
10,low,0,15,299,0.0038442325312644243,651.424560546875,17.908626556396484,871.3779296875,125138.1484375,59.39028549194336,109611.40625,0,6,6,6,4,2.0066889632107023
10,low,0,16,299,0.010938318446278572,256.1509094238281,21.572202682495117,422.7635192871094,36994.2890625,33.33161163330078,30741.119140625,0,5,4,4,4,1.3377926421404682
10,low,0,17,299,-0.0018314978806301951,219.6976318359375,19.617328643798828,355.6405029296875,32549.8359375,28.39442253112793,27049.65234375,0,4,4,4,4,1.3377926421404682
10,low,0,18,299,0.002921217354014516,310.74139404296875,17.719192504882812,520.0873413085938,55059.7734375,37.925113677978516,48228.24609375,0,6,4,4,4,1.3377926421404682
10,low,0,19,299,-0.0042997198179364204,437.04150390625,24.853435516357422,726.1204223632812,78152.0078125,52.355350494384766,68454.0,0,6,6,4,4,2.0066889632107023
10,low,0,20,299,-0.0036161798052489758,850.3046264648438,24.383682250976562,1175.8192138671875,163086.59375,80.49317169189453,142857.4375,0,7,6,6,4,2.0066889632107023
10,low,0,21,299,0.00930900126695633,183.80697631835938,21.86046600341797,289.7876892089844,28328.751953125,23.996854782104492,23537.62890625,0,4,4,4,4,1.3377926421404682
10,low,0,22,299,-0.0009836655808612704,304.74517822265625,18.136499404907227,395.06695556640625,49274.546875,32.048011779785156,40940.8203125,0,5,4,4,4,1.3377926421404682
10,low,0,23,299,-0.0031724844593554735,916.2488403320312,16.41339683532715,1467.7220458984375,166065.859375,102.33228302001953,145463.09375,0,8,6,6,4,2.0066889632107023
11,moderate,1,0,299,-0.00496489554643631,13.557865142822266,26.87045669555664,48.395042419433594,180.5563201904297,9.717741966247559,159.42742919921875,0,0,0,0,0,0.0
11,moderate,1,1,299,-0.0006615457823500037,11.015095710754395,26.79298973083496,42.17897415161133,139.23580932617188,8.501484870910645,116.94290161132812,0,0,0,0,0,0.0
11,moderate,1,2,299,-0.00909378845244646,5.0599517822265625,21.24311637878418,25.119192123413086,64.83821868896484,4.679072856903076,51.646907806396484,0,0,0,0,0,0.0
11,moderate,1,3,299,0.0001868938561528921,4.618546485900879,23.732097625732422,24.143335342407227,40.49018859863281,4.531608581542969,26.643081665039062,0,0,0,0,0,0.0
11,moderate,1,4,299,-0.001558972871862352,3.13376522064209,16.27434539794922,16.819149017333984,30.837890625,3.057063102722168,21.49104118347168,0,0,0,0,0,0.0
11,moderate,1,5,299,0.0004547033167909831,3.2707064151763916,16.333053588867188,17.493896484375,33.542606353759766,3.1671411991119385,22.46892547607422,0,0,0,0,0,0.0
11,moderate,1,6,299,-0.002517390064895153,4.821223258972168,22.899972915649414,24.0772705078125,46.19833755493164,4.536370277404785,35.4518928527832,0,0,0,0,0,0.0
11,moderate,1,7,299,0.003091659862548113,4.909287452697754,22.937137603759766,25.04216957092285,51.83797836303711,4.634753227233887,36.96227264404297,0,0,0,0,0,0.0
11,moderate,1,8,299,0.0064256577752530575,6.524261474609375,33.27541732788086,36.64726257324219,70.33245086669922,6.2677321434021,49.65800476074219,0,0,0,0,0,0.0
11,moderate,1,9,299,0.016371041536331177,6.572262287139893,32.556095123291016,36.195709228515625,76.42325592041016,6.266137599945068,51.258392333984375,0,0,0,0,0,0.0
11,moderate,1,10,299,-0.015330692753195763,6.502872943878174,22.586124420166016,29.874164581298828,100.06282043457031,5.581815242767334,68.35001373291016,0,0,0,0,0,0.0
11,moderate,1,11,299,-0.0011825715191662312,5.992035388946533,25.51258087158203,29.887502670288086,69.15219116210938,5.495978832244873,48.15907669067383,0,0,0,0,0,0.0
11,moderate,1,12,299,-0.008622954599559307,4.0025177001953125,20.840633392333984,21.47186279296875,46.825592041015625,3.918591260910034,33.2999153137207,0,0,0,0,0,0.0
11,moderate,1,13,299,-0.005322747398167849,3.983693838119507,20.37057113647461,21.736209869384766,38.35861587524414,3.876021146774292,24.005016326904297,0,0,0,0,0,0.0
11,moderate,1,14,299,0.00020871373999398202,5.406713485717773,26.385223388671875,28.95193862915039,52.764854431152344,5.120602130889893,38.012935638427734,0,0,0,0,0,0.0
11,moderate,1,15,299,0.007951900362968445,5.874269962310791,28.8445987701416,31.249940872192383,61.34637451171875,5.62123441696167,43.358154296875,0,0,0,0,0,0.0
11,moderate,1,16,299,0.008685847744345665,4.478485107421875,22.353668212890625,22.855825424194336,36.00200271606445,4.395724296569824,22.60399627685547,0,0,0,0,0,0.0
11,moderate,1,17,299,0.005681114736944437,3.658959150314331,17.63225555419922,18.955238342285156,32.373653411865234,3.5528528690338135,25.828964233398438,0,0,0,0,0,0.0
11,moderate,1,18,299,0.008442451246082783,4.82749605178833,21.643924713134766,23.503469467163086,50.3388786315918,4.520715236663818,37.924766540527344,0,0,0,0,0,0.0
11,moderate,1,19,299,-0.015760373324155807,6.304421424865723,32.632057189941406,36.483970642089844,73.03254699707031,5.947094917297363,46.02249526977539,0,0,0,0,0,0.0
11,moderate,1,20,299,-0.015489383600652218,6.367022514343262,29.14138412475586,33.46794891357422,110.67837524414062,6.019961357116699,57.93442153930664,0,0,0,0,0,0.0
11,moderate,1,21,299,0.011111235246062279,6.13621711730957,23.577585220336914,28.285757064819336,71.02642822265625,5.523797512054443,57.96239471435547,0,0,0,0,0,0.0
11,moderate,1,22,299,0.007974895648658276,4.196690082550049,18.227916717529297,20.8702392578125,44.667816162109375,3.9591128826141357,35.14630889892578,0,0,0,0,0,0.0
11,moderate,1,23,299,0.0039192084223032,5.4577460289001465,24.560834884643555,27.831825256347656,56.15401077270508,5.126227378845215,41.861656188964844,0,0,0,0,0,0.0
13,low,0,0,299,-0.049177136272192,12.363505363464355,69.41630554199219,60.65891647338867,155.83297729492188,10.806751251220703,104.98860931396484,0,0,0,0,0,0.0
13,low,0,1,299,-0.03018978238105774,12.132502555847168,63.071937561035156,57.972774505615234,131.25340270996094,10.671578407287598,104.22665405273438,0,0,0,0,0,0.0
13,low,0,2,299,-0.02882060594856739,4.781848907470703,24.189544677734375,25.379871368408203,144.03018188476562,4.388331413269043,74.14350128173828,0,0,0,0,0,0.0
13,low,0,3,299,-0.027291974052786827,6.56671667098999,24.456832885742188,26.87355613708496,117.09728240966797,5.334574222564697,68.56710815429688,0,0,0,0,0,0.0
13,low,0,4,299,0.01743088848888874,3.219872236251831,15.408485412597656,16.919282913208008,82.74956512451172,3.1161272525787354,44.731163024902344,0,0,0,0,0,0.0
13,low,0,5,299,0.017157383263111115,3.6910910606384277,18.84268569946289,19.910959243774414,55.268714904785156,3.5850989818573,30.4585018157959,0,0,0,0,0,0.0
13,low,0,6,299,-0.0032196869142353535,3.836690902709961,20.17970848083496,20.566865921020508,37.19749450683594,3.6962172985076904,24.2846736907959,0,0,0,0,0,0.0
13,low,0,7,299,0.017308508977293968,3.926628828048706,20.68375015258789,21.221569061279297,37.313072204589844,3.7992730140686035,25.60013771057129,0,0,0,0,0,0.0
13,low,0,8,299,0.004467598162591457,5.0547285079956055,27.603343963623047,27.060710906982422,56.063560485839844,4.777337074279785,33.96074676513672,0,0,0,0,0,0.0
13,low,0,9,299,0.01816781423985958,5.45131254196167,26.957042694091797,26.967384338378906,101.28258514404297,4.886218547821045,54.119468688964844,0,0,0,0,0,0.0
13,low,0,10,299,0.03272836282849312,6.266142845153809,24.70705795288086,27.95592498779297,132.16250610351562,5.207310199737549,70.04385375976562,0,0,0,0,0,0.0
13,low,0,11,299,-0.008441849611699581,5.746047019958496,27.753738403320312,29.987524032592773,147.0771484375,5.289705276489258,105.43280792236328,0,0,0,0,0,0.0
13,low,0,12,299,0.017092334106564522,6.366768836975098,26.8096923828125,29.394184112548828,146.50796508789062,5.44901180267334,79.68505096435547,0,0,0,0,0,0.0
13,low,0,13,299,0.022645508870482445,4.286558628082275,21.288494110107422,22.944316864013672,104.98757934570312,4.101447582244873,60.02798080444336,0,0,0,0,0,0.0
13,low,0,14,299,0.0035491380840539932,4.585547924041748,25.519649505615234,24.909332275390625,47.63288497924805,4.3730316162109375,35.18944549560547,0,0,0,0,0,0.0
13,low,0,15,299,0.015006558038294315,4.808642864227295,26.354045867919922,26.13954734802246,58.05026626586914,4.615910530090332,29.754484176635742,0,0,0,0,0,0.0
13,low,0,16,299,-0.010125500150024891,4.882451057434082,25.86111068725586,25.804218292236328,76.19680786132812,4.682599067687988,39.43449401855469,0,0,0,0,0,0.0
13,low,0,17,299,0.008495033718645573,3.8383140563964844,19.640336990356445,20.32581329345703,35.07577133178711,3.7858450412750244,23.600969314575195,0,0,0,0,0,0.0
13,low,0,18,299,0.01683591678738594,4.046931743621826,21.11587142944336,21.41606903076172,35.5433349609375,3.9377148151397705,23.04533576965332,0,0,0,0,0,0.0
13,low,0,19,299,0.005848608911037445,6.918895244598389,34.21247100830078,34.1426887512207,127.8291244506836,6.200802803039551,85.36734008789062,0,0,0,0,0,0.0
13,low,0,20,299,-0.020703723654150963,12.796721458435059,32.351806640625,37.08401870727539,347.927978515625,7.4225263595581055,184.4429931640625,0,5,2,0,0,0.6688963210702341
13,low,0,21,299,-0.03579113632440567,6.73608922958374,36.526302337646484,34.74031448364258,99.50867462158203,6.197320461273193,49.90349197387695,0,0,0,0,0,0.0
13,low,0,22,299,0.0025063541252166033,4.057969570159912,20.76922035217285,21.207809448242188,36.912410736083984,3.982893943786621,20.315359115600586,0,0,0,0,0,0.0
13,low,0,23,299,0.01452133059501648,4.363575458526611,23.516769409179688,23.01115608215332,42.92845153808594,4.162267684936523,27.49334144592285,0,0,0,0,0,0.0
14,low,0,0,299,0.028403451666235924,29.83973503112793,86.47281646728516,121.7623062133789,348.5876770019531,26.31964874267578,279.46380615234375,0,63,7,0,0,2.341137123745819
14,low,0,1,299,0.02173795737326145,29.981483459472656,72.29646301269531,112.97925567626953,374.3438720703125,25.93834686279297,275.79083251953125,0,67,2,0,0,0.6688963210702341
14,low,0,2,299,-0.1883503943681717,67.8930435180664,139.51785278320312,155.2708740234375,457.3662414550781,56.60124969482422,254.5106201171875,0,77,24,0,0,8.02675585284281
14,low,0,3,299,-0.07237681746482849,37.32963562011719,82.6998519897461,93.70926666259766,321.1971740722656,31.013198852539062,165.14747619628906,0,15,1,0,0,0.33444816053511706
14,low,0,4,299,-0.15641914308071136,38.13882827758789,81.53582763671875,92.4231948852539,263.81842041015625,32.25712585449219,140.13011169433594,0,8,0,0,0,0.0
14,low,0,5,299,-0.09246788173913956,52.32276153564453,103.85875701904297,120.6424789428711,361.3167419433594,44.213497161865234,192.37721252441406,0,45,6,0,0,2.0066889632107023
14,low,0,6,299,-0.07402785867452621,32.26797103881836,75.10627746582031,85.35530090332031,220.8975830078125,27.7490234375,146.21145629882812,0,3,0,0,0,0.0
14,low,0,7,299,0.03145308420062065,35.30821228027344,81.94419860839844,92.0161361694336,238.20526123046875,30.758968353271484,144.2324981689453,0,8,0,0,0,0.0
14,low,0,8,299,0.1643008291721344,93.15996551513672,176.18753051757812,206.10116577148438,775.226318359375,75.26810455322266,410.6567077636719,0,126,62,13,0,20.735785953177256
14,low,0,9,299,0.39970770478248596,114.98052978515625,223.90948486328125,252.38516235351562,698.9591064453125,97.34943389892578,413.8583984375,0,172,96,25,0,32.10702341137124
14,low,0,10,299,-0.023082075640559196,23.659284591674805,66.04463195800781,73.1036605834961,197.4600067138672,20.062131881713867,111.404052734375,0,0,0,0,0,0.0
14,low,0,11,299,-0.14293785393238068,51.35179138183594,111.34639739990234,125.28284454345703,401.01397705078125,42.363685607910156,208.05966186523438,0,43,9,0,0,3.0100334448160537
14,low,0,12,299,0.22360233962535858,109.55337524414062,230.49801635742188,256.1138610839844,704.9893798828125,93.41180419921875,410.98858642578125,0,170,109,28,0,36.45484949832776
14,low,0,13,299,0.1564360111951828,119.2808837890625,259.757080078125,283.5844421386719,696.05908203125,102.54686737060547,390.2688903808594,0,182,127,38,0,42.474916387959865
14,low,0,14,299,0.12283492088317871,61.784423828125,134.84597778320312,148.02987670898438,529.802001953125,51.572540283203125,274.95849609375,0,72,16,1,0,5.351170568561873
14,low,0,15,299,0.23010550439357758,72.60395812988281,156.94378662109375,169.8678741455078,461.3055114746094,62.6102180480957,272.8943176269531,0,97,34,0,0,11.37123745819398
14,low,0,16,299,-0.15816546976566315,57.10104751586914,120.15151977539062,132.62953186035156,391.08721923828125,47.661415100097656,220.3677978515625,0,55,12,0,0,4.013377926421405
14,low,0,17,299,-0.18273256719112396,76.66525268554688,145.3264923095703,166.1999053955078,516.1017456054688,63.3980598449707,276.72479248046875,0,97,37,1,0,12.37458193979933
14,low,0,18,299,-0.1615665853023529,66.55327606201172,127.0064926147461,149.28790283203125,473.96337890625,55.17311477661133,313.07421875,0,84,26,0,0,8.695652173913043
14,low,0,19,299,0.08190817385911942,76.2454605102539,152.21719360351562,186.64349365234375,622.9053955078125,60.88338088989258,394.2407531738281,0,109,50,12,0,16.722408026755854
14,low,0,20,299,0.12627385556697845,41.28480529785156,96.40917205810547,112.90410614013672,286.90350341796875,34.92760467529297,156.6613006591797,0,32,0,0,0,0.0
14,low,0,21,299,-0.18871508538722992,68.66314697265625,145.9878692626953,160.33201599121094,465.53436279296875,57.94047927856445,254.7979278564453,0,81,26,0,0,8.695652173913043
14,low,0,22,299,-0.16573747992515564,70.45219421386719,132.18414306640625,156.91375732421875,486.2686462402344,58.25783157348633,300.9581604003906,0,93,34,0,0,11.37123745819398
14,low,0,23,299,0.019815757870674133,50.50883102416992,85.91511535644531,113.61648559570312,463.0166015625,40.11186981201172,280.2688293457031,0,44,11,0,0,3.678929765886288
15,severe,2,0,299,-0.00709995673969388,5.9923272132873535,31.112476348876953,32.536136627197266,87.60501098632812,5.856995582580566,45.685787200927734,0,0,0,0,0,0.0
15,severe,2,1,299,-0.0039892434142529964,5.4975738525390625,28.109477996826172,29.561235427856445,90.717529296875,5.358320713043213,49.794498443603516,0,0,0,0,0,0.0
15,severe,2,2,299,-0.002482460578903556,5.750925540924072,31.102144241333008,31.68472671508789,46.661346435546875,5.689054012298584,27.333969116210938,0,0,0,0,0,0.0
15,severe,2,3,299,-0.002539861248806119,5.373035907745361,29.75711441040039,29.887861251831055,46.50206756591797,5.330294132232666,27.850749969482422,0,0,0,0,0,0.0
15,severe,2,4,299,-0.009457172825932503,5.451644420623779,29.880603790283203,30.52707290649414,52.63111114501953,5.334725856781006,35.810062408447266,0,0,0,0,0,0.0
15,severe,2,5,299,-0.007124354597181082,5.353326797485352,28.800819396972656,29.693716049194336,52.17478942871094,5.249512195587158,34.255008697509766,0,0,0,0,0,0.0
15,severe,2,6,299,-0.0049064564518630505,4.858036518096924,25.65491485595703,26.961008071899414,47.16684341430664,4.786452293395996,30.440019607543945,0,0,0,0,0,0.0
15,severe,2,7,299,-0.0066748857498168945,5.18489933013916,28.19277572631836,28.176973342895508,39.63414001464844,5.11793851852417,24.69925308227539,0,0,0,0,0,0.0
15,severe,2,8,299,0.007048898842185736,4.8323774337768555,25.384159088134766,26.27448844909668,60.18800354003906,4.664152145385742,33.14202117919922,0,0,0,0,0,0.0
15,severe,2,9,299,-0.004331800155341625,5.182800769805908,27.194297790527344,28.003448486328125,74.00485229492188,4.988062381744385,43.674259185791016,0,0,0,0,0,0.0
15,severe,2,10,299,-0.01589873805642128,7.51942777633667,40.31648254394531,40.64878463745117,107.06365966796875,7.35972785949707,68.12008666992188,0,0,0,0,0,0.0
15,severe,2,11,299,0.01646367833018303,6.627318382263184,35.103248596191406,36.13143539428711,96.70409393310547,6.474846363067627,67.63304901123047,0,0,0,0,0,0.0
15,severe,2,12,299,0.0009905018378049135,4.846527576446533,26.147857666015625,26.740243911743164,60.85512924194336,4.757002353668213,43.376747131347656,0,0,0,0,0,0.0
15,severe,2,13,299,0.0023371209390461445,5.1422600746154785,28.26166343688965,28.788448333740234,46.58942794799805,5.107541084289551,25.720905303955078,0,0,0,0,0,0.0
15,severe,2,14,299,0.014712114818394184,4.9151411056518555,29.673006057739258,30.34431266784668,54.960750579833984,4.849067211151123,31.77640151977539,0,0,0,0,0,0.0
15,severe,2,15,299,0.019799690693616867,6.640725612640381,29.164470672607422,31.83241081237793,79.0516586303711,6.023584365844727,58.44437026977539,0,0,0,0,0,0.0
15,severe,2,16,299,-0.007608485408127308,4.873272895812988,24.901508331298828,26.09669303894043,66.61820983886719,4.782933712005615,34.74563217163086,0,0,0,0,0,0.0
15,severe,2,17,299,-0.0076766484417021275,4.384958744049072,23.350704193115234,23.710817337036133,37.841400146484375,4.328568935394287,22.7639217376709,0,0,0,0,0,0.0
15,severe,2,18,299,0.0069044786505401134,4.55820894241333,24.252120971679688,24.57730484008789,41.050079345703125,4.498613357543945,23.99887466430664,0,0,0,0,0,0.0
15,severe,2,19,299,0.0006852435180917382,5.948977947235107,40.571041107177734,41.13058853149414,70.10728454589844,5.897640705108643,40.0129508972168,0,0,0,0,0,0.0
15,severe,2,20,299,0.007860507816076279,6.498554706573486,38.182430267333984,38.88510513305664,76.42608642578125,6.293075084686279,41.899330139160156,0,0,0,0,0,0.0
15,severe,2,21,299,-0.0050576599314808846,5.208353042602539,26.4571533203125,27.832544326782227,77.81156158447266,5.095083236694336,39.160640716552734,0,0,0,0,0,0.0
15,severe,2,22,299,-0.0007035867893137038,4.6137776374816895,24.0207462310791,24.530925750732422,41.7110595703125,4.526785850524902,26.929920196533203,0,0,0,0,0,0.0
15,severe,2,23,299,0.00874911155551672,4.550838470458984,24.438064575195312,24.687021255493164,38.82179260253906,4.500149250030518,24.0343074798584,0,0,0,0,0,0.0
16,moderate,1,0,299,-0.026141727343201637,16.819255828857422,28.141586303710938,63.046260833740234,220.43170166015625,12.33375072479248,193.2676544189453,0,7,0,0,0,0.0
16,moderate,1,1,299,-0.04100854694843292,20.177715301513672,30.516584396362305,73.86375427246094,252.5745849609375,14.503153800964355,224.33677673339844,0,28,0,0,0,0.0
16,moderate,1,2,299,-0.0029196967370808125,4.949406147003174,22.716114044189453,24.233823776245117,44.68785095214844,4.831859111785889,30.142980575561523,0,0,0,0,0,0.0
16,moderate,1,3,299,-0.011331722140312195,4.553858757019043,21.6133975982666,22.668954849243164,39.94941329956055,4.475730895996094,23.41037940979004,0,0,0,0,0,0.0
16,moderate,1,4,299,0.005970463622361422,3.8592476844787598,18.89206886291504,20.428293228149414,43.52058792114258,3.7112886905670166,28.919553756713867,0,0,0,0,0,0.0
16,moderate,1,5,299,-0.0062014455907046795,3.698181390762329,16.448760986328125,19.05707550048828,45.92863845825195,3.554950475692749,30.332616806030273,0,0,0,0,0,0.0
16,moderate,1,6,299,0.004228219389915466,4.405983924865723,18.536022186279297,22.230674743652344,53.51865005493164,4.138629913330078,40.859371185302734,0,0,0,0,0,0.0
16,moderate,1,7,299,0.005149823147803545,4.74011754989624,19.904247283935547,23.8081111907959,53.13018798828125,4.479825973510742,38.25494384765625,0,0,0,0,0,0.0
16,moderate,1,8,299,0.008622382767498493,5.484687328338623,24.516468048095703,28.858055114746094,67.75070190429688,5.149980545043945,50.10301208496094,0,0,0,0,0,0.0
16,moderate,1,9,299,0.004169229883700609,5.435695171356201,21.92930793762207,27.126819610595703,63.78233337402344,5.023669242858887,46.48085021972656,0,0,0,0,0,0.0
16,moderate,1,10,299,-0.009460574947297573,5.404259204864502,24.57826805114746,26.571264266967773,57.04601287841797,5.215728759765625,36.66706085205078,0,0,0,0,0,0.0
16,moderate,1,11,299,0.002449421212077141,6.073901176452637,28.082902908325195,28.810222625732422,50.99610137939453,5.937018394470215,34.88636779785156,0,0,0,0,0,0.0
16,moderate,1,12,299,0.018615009263157845,5.286943435668945,20.79828643798828,24.91720199584961,88.05776977539062,4.793431282043457,46.82319259643555,0,0,0,0,0,0.0
16,moderate,1,13,299,0.0024481802247464657,9.853306770324707,21.736406326293945,27.403791427612305,328.02783203125,5.454193592071533,173.97726440429688,0,2,2,0,0,0.6688963210702341
16,moderate,1,14,299,0.0077360146678984165,5.1746134757995605,22.963340759277344,27.656044006347656,67.38148498535156,4.867603778839111,51.12977600097656,0,0,0,0,0,0.0
16,moderate,1,15,299,0.00917387381196022,5.104839324951172,19.74737548828125,25.338272094726562,64.36688232421875,4.674699783325195,49.67905807495117,0,0,0,0,0,0.0
16,moderate,1,16,299,-0.0056974440813064575,4.6190409660339355,22.614273071289062,23.03175163269043,42.732215881347656,4.536493301391602,28.17024040222168,0,0,0,0,0,0.0
16,moderate,1,17,299,-0.0009539370657876134,4.259588718414307,19.24883270263672,20.578994750976562,39.645965576171875,4.111738204956055,26.57044792175293,0,0,0,0,0,0.0
16,moderate,1,18,299,0.003927677404135466,4.841405868530273,20.155681610107422,23.837886810302734,56.71240234375,4.5992302894592285,38.336219787597656,0,0,0,0,0,0.0
16,moderate,1,19,299,0.01388642005622387,7.444708347320557,36.19432067871094,42.74488067626953,90.50079345703125,7.050200939178467,63.10315704345703,0,0,0,0,0,0.0
16,moderate,1,20,299,0.01841084286570549,6.234161376953125,24.18677520751953,31.59420394897461,87.6527328491211,5.592103958129883,61.141902923583984,0,0,0,0,0,0.0
16,moderate,1,21,299,-0.009604116901755333,7.634521484375,25.355134963989258,35.062660217285156,92.64191436767578,6.789444446563721,77.97408294677734,0,0,0,0,0,0.0
16,moderate,1,22,299,0.000526354881003499,4.609367847442627,19.63925552368164,22.27114486694336,45.288490295410156,4.398435115814209,34.38825607299805,0,0,0,0,0,0.0
16,moderate,1,23,299,0.008005289360880852,5.3122992515563965,22.111709594726562,26.346939086914062,64.30835723876953,5.004939079284668,44.93519592285156,0,0,0,0,0,0.0
18,moderate,1,0,299,0.021516000851988792,14.987438201904297,85.12503051757812,75.94066619873047,124.14828491210938,13.962088584899902,102.96788787841797,0,0,0,0,0,0.0
18,moderate,1,1,299,0.016837967559695244,11.493751525878906,64.66798400878906,58.79690170288086,103.4685287475586,10.792852401733398,85.39803314208984,0,0,0,0,0,0.0
18,moderate,1,2,299,0.007298008538782597,7.430718898773193,37.567840576171875,38.76435089111328,57.922813415527344,7.3473591804504395,34.28680419921875,0,0,0,0,0,0.0
18,moderate,1,3,299,0.010192446410655975,6.210979461669922,32.271812438964844,32.60095977783203,44.24842834472656,6.168797492980957,29.40806007385254,0,0,0,0,0,0.0
18,moderate,1,4,299,-0.007026784121990204,5.172837257385254,26.147113800048828,28.34160041809082,75.86058807373047,5.058112621307373,50.55729293823242,0,0,0,0,0,0.0
18,moderate,1,5,299,-0.0029454976320266724,5.141918182373047,26.818655014038086,27.309675216674805,50.226890563964844,5.075544834136963,35.17460632324219,0,0,0,0,0,0.0
18,moderate,1,6,299,-0.004686850123107433,5.411982536315918,28.73842430114746,28.9029541015625,46.37022018432617,5.369352340698242,32.254127502441406,0,0,0,0,0,0.0
18,moderate,1,7,299,-0.00991385243833065,6.178525447845459,32.445411682128906,33.065670013427734,49.3612174987793,6.114603042602539,26.69179916381836,0,0,0,0,0,0.0
18,moderate,1,8,299,-0.005804167594760656,6.391438007354736,34.17454528808594,34.2700309753418,57.014892578125,6.311107158660889,30.25153160095215,0,0,0,0,0,0.0
18,moderate,1,9,299,-0.008815940469503403,7.124133110046387,40.01133728027344,39.85421371459961,60.80664825439453,7.054930686950684,37.01767349243164,0,0,0,0,0,0.0
18,moderate,1,10,299,0.022974325343966484,8.045467376708984,41.69103240966797,42.48456954956055,71.25940704345703,7.949145317077637,43.224735260009766,0,0,0,0,0,0.0
18,moderate,1,11,299,0.004145195707678795,5.954622745513916,32.247962951660156,32.44763946533203,46.276729583740234,5.919825077056885,25.808298110961914,0,0,0,0,0,0.0
18,moderate,1,12,299,0.013182266615331173,6.712106227874756,34.73649978637695,36.351322174072266,70.35345458984375,6.620359897613525,42.28173828125,0,0,0,0,0,0.0
18,moderate,1,13,299,-0.004215588793158531,5.894103050231934,30.769678115844727,32.22372817993164,65.593017578125,5.823570251464844,43.021263122558594,0,0,0,0,0,0.0
18,moderate,1,14,299,-0.0034312959760427475,6.082109451293945,32.40692138671875,32.968536376953125,56.170475006103516,6.022231101989746,30.014572143554688,0,0,0,0,0,0.0
18,moderate,1,15,299,-0.009377475827932358,6.652585029602051,37.442222595214844,36.846351623535156,51.76689147949219,6.5973591804504395,33.70957946777344,0,0,0,0,0,0.0
18,moderate,1,16,299,0.0037703458219766617,6.879881381988525,35.268775939941406,35.56246566772461,52.98272705078125,6.818912982940674,31.814172744750977,0,0,0,0,0,0.0
18,moderate,1,17,299,-0.00716232368722558,4.9689435958862305,25.617130279541016,25.460872650146484,38.04883575439453,4.920221328735352,24.39605140686035,0,0,0,0,0,0.0
18,moderate,1,18,299,-0.01033070683479309,5.491641998291016,28.694446563720703,28.748321533203125,43.81238555908203,5.420706748962402,26.171016693115234,0,0,0,0,0,0.0
18,moderate,1,19,299,-0.002891110023483634,7.578141212463379,40.752994537353516,41.744266510009766,68.576904296875,7.421455383300781,39.85361099243164,0,0,0,0,0,0.0
18,moderate,1,20,299,-0.009311911650002003,8.050453186035156,45.586273193359375,44.982791900634766,71.60340881347656,7.911599636077881,40.18193817138672,0,0,0,0,0,0.0
18,moderate,1,21,299,0.008339152671396732,7.663634300231934,40.29826736450195,40.0714111328125,64.38066101074219,7.54162073135376,41.57844161987305,0,0,0,0,0,0.0
18,moderate,1,22,299,-0.013464782387018204,5.324955463409424,27.592117309570312,27.795358657836914,44.39704132080078,5.25439453125,24.571924209594727,0,0,0,0,0,0.0
18,moderate,1,23,299,-0.008877395652234554,6.172698974609375,32.17993927001953,32.74485397338867,46.41313934326172,6.1086907386779785,29.911476135253906,0,0,0,0,0,0.0
